-0.429660,-0.363481,0.170289,-0.033018,-0.344087,-0.073661,0.125500,0.525045,-0.642704,0.237958,-0.426942,0.575232,0.944046,-0.506277,0.354403,-0.267955,-0.199153,-0.592602,-0.758531,0.135109,-0.091835,-0.654540,0.332201,0.706305,-1.994745,-0.606760,-1.565409,-2.474436,-0.209466,1.262305,-1.130134,2.635047,-1.040360,-0.892203,0.189978,4.584575,0.428289,-1.793510,-0.467779,1.230003,0.329745,-0.817925,0.195045,-1.741563,-0.956324,-0.207293,-2.777926,-3.290409,0.797431,0.355966,-0.060549,0.046803,0.931360,-0.339890,0.045896,-0.189945,-0.319461,0.937136,1.712661
-0.422068,-0.382838,0.162558,-0.047310,-0.364269,-0.074777,0.135365,0.512267,-0.612511,0.229045,-0.432887,0.577452,0.985720,-0.501612,0.336384,-0.272574,-0.182468,-0.589414,-0.761970,0.136926,-0.107365,-0.664319,0.329065,0.759199,-1.935755,-0.773147,-1.429206,-2.018191,-0.111585,0.986519,-1.277855,3.019243,-0.891281,-0.594458,0.222054,4.167348,0.466523,-1.801924,-0.461942,1.668527,0.318807,-0.343910,0.181635,-1.553050,-0.977862,-0.313686,-2.781320,-3.289770,0.795693,0.347029,-0.057132,0.048809,0.934839,-0.339425,0.063944,-0.173873,-0.206128,0.904992,1.856165
-0.414476,-0.402196,0.154826,-0.061602,-0.384451,-0.075892,0.145230,0.499488,-0.582319,0.220133,-0.438831,0.579673,1.027393,-0.496947,0.318365,-0.277194,-0.165783,-0.586226,-0.765409,0.138742,-0.122896,-0.674098,0.325928,0.759201,-1.935755,-0.773150,-1.429204,-2.018185,-0.111583,0.986516,-1.277857,3.019249,-0.891279,-0.594454,0.222054,4.167342,0.466521,-1.801923,-0.461943,1.668533,0.318804,-0.343904,0.181635,-1.553047,-0.977865,-0.313689,-2.784715,-3.289130,0.793954,0.338055,-0.053710,0.050810,0.938218,-0.339437,0.063932,-0.173873,-0.206120,0.904989,1.856165
-0.406884,-0.421553,0.147095,-0.075894,-0.404633,-0.077008,0.155095,0.486710,-0.552126,0.211220,-0.444776,0.581893,1.069067,-0.492281,0.300345,-0.281813,-0.149097,-0.583038,-0.768848,0.140558,-0.138426,-0.683876,0.322791,0.769754,-1.774977,-0.852248,-1.301760,-1.613837,-0.038825,0.817692,-1.350686,3.096324,-0.730963,-0.460914,0.174883,3.762794,0.470686,-1.615961,-0.397012,1.832619,0.237337,-0.125408,0.167800,-1.059382,-0.912106,-0.335234,-2.788109,-3.288491,0.792215,0.329044,-0.050282,0.052805,0.941495,-0.319588,0.077021,-0.148776,-0.135686,0.847436,1.944211
-0.399081,-0.437695,0.137781,-0.087637,-0.416728,-0.076669,0.161584,0.472475,-0.520392,0.205513,-0.448049,0.583170,1.102649,-0.487533,0.286045,-0.285134,-0.129130,-0.581479,-0.767917,0.142098,-0.144084,-0.692340,0.319223,0.785592,-1.533824,-0.970905,-1.110605,-1.007326,0.070313,0.564464,-1.459940,3.211963,-0.490494,-0.260603,0.104132,3.155994,0.476934,-1.337034,-0.299615,2.078767,0.115135,0.202337,0.147051,-0.318890,-0.813472,-0.367554,-2.791106,-3.287590,0.790978,0.319236,-0.047194,0.053891,0.944964,-0.289810,0.096679,-0.111145,-0.027724,0.762993,2.075645
-0.391172,-0.452230,0.127677,-0.098106,-0.424779,-0.075602,0.166385,0.457511,-0.487887,0.201410,-0.449988,0.583976,1.132186,-0.482743,0.273605,-0.287805,-0.107522,-0.580735,-0.764801,0.143499,-0.144804,-0.700146,0.315440,0.790876,-1.453447,-1.010464,-1.046891,-0.805154,0.106693,0.480057,-1.496367,3.250529,-0.410338,-0.193833,0.080550,2.953738,0.479019,-1.244061,-0.267151,2.160832,0.074401,0.311589,0.140136,-0.072052,-0.780597,-0.378330,-2.793905,-3.286557,0.789992,0.309007,-0.044274,0.054520,0.948463,-0.279868,0.103235,-0.098598,0.008877,0.735359,2.119287
-0.383263,-0.466764,0.117572,-0.108575,-0.432831,-0.074535,0.171185,0.442547,-0.455382,0.197307,-0.451926,0.584781,1.161724,-0.477953,0.261164,-0.290477,-0.085914,-0.579991,-0.761685,0.144901,-0.145525,-0.707952,0.311656,0.747107,-1.401566,-1.015533,-0.971678,-0.481479,0.115125,0.432751,-1.577403,3.355251,-0.363782,-0.155826,0.078779,2.746415,0.449812,-1.139499,-0.212474,1.932009,0.070068,0.372055,0.122232,0.142555,-0.706872,-0.418600,-2.796704,-3.285525,0.789007,0.298738,-0.041348,0.055141,0.951843,-0.253499,0.114834,-0.085312,0.035624,0.700481,2.167711
-0.376230,-0.480261,0.107366,-0.117539,-0.434409,-0.073299,0.175040,0.425963,-0.420782,0.194134,-0.453104,0.585552,1.187115,-0.473747,0.250815,-0.292055,-0.068882,-0.579334,-0.757360,0.145944,-0.141953,-0.714283,0.307068,0.615801,-1.245911,-1.030733,-0.746026,0.489570,0.140419,0.290827,-1.820497,3.669402,-0.224110,-0.041799,0.073472,2.124423,0.362179,-0.825809,-0.048436,1.245515,0.057074,0.553444,0.068517,0.786384,-0.485691,-0.539401,-2.798975,-3.284261,0.788286,0.288002,-0.038691,0.055372,0.955245,-0.174332,0.149667,-0.045469,0.118044,0.596982,2.312542
-0.370947,-0.491683,0.096957,-0.123495,-0.423039,-0.071727,0.177002,0.406137,-0.381994,0.192824,-0.452762,0.586251,1.204212,-0.470709,0.244648,-0.291446,-0.061003,-0.578849,-0.750616,0.146271,-0.129797,-0.717666,0.300868,0.528264,-1.142149,-1.040873,-0.595595,1.136936,0.157283,0.196214,-1.982567,3.878848,-0.130995,0.034216,0.069931,1.709765,0.303759,-0.616683,0.060922,0.787858,0.048417,0.674370,0.032708,1.215606,-0.338238,-0.619937,-2.800190,-3.282532,0.788097,0.276363,-0.036576,0.054829,0.958791,-0.121546,0.172901,-0.018907,0.174794,0.528965,2.408757
-0.365665,-0.503104,0.086549,-0.129451,-0.411670,-0.070154,0.178964,0.386312,-0.343205,0.191514,-0.452420,0.586950,1.221310,-0.467671,0.238481,-0.290836,-0.053125,-0.578365,-0.743873,0.146598,-0.117641,-0.721048,0.294669,0.528263,-1.142144,-1.040873,-0.595596,1.136933,0.157283,0.196215,-1.982568,3.878848,-0.130995,0.034215,0.069928,1.709765,0.303759,-0.616682,0.060922,0.787858,0.048417,0.674370,0.032707,1.215606,-0.338238,-0.619939,-2.801406,-3.280803,0.787908,0.264682,-0.034457,0.054277,0.962191,-0.121558,0.172889,-0.018907,0.174791,0.528971,2.408756
-0.360382,-0.514525,0.076140,-0.135407,-0.400301,-0.068581,0.180926,0.366486,-0.304417,0.190205,-0.452078,0.587649,1.238408,-0.464634,0.232314,-0.290227,-0.045246,-0.577881,-0.737129,0.146925,-0.105485,-0.724430,0.288470,0.390127,-1.019990,-1.030045,-0.410651,1.930453,0.143674,0.093650,-2.108829,4.046690,-0.014665,0.155707,0.053743,1.182967,0.180770,-0.336628,0.173192,-0.077191,0.051227,0.719291,-0.031903,0.936566,-0.089884,-0.449492,-2.802622,-3.279074,0.787719,0.252960,-0.032332,0.053717,0.965443,-0.064981,0.208592,0.014603,0.219359,0.417476,2.455291
-0.357862,-0.523504,0.065948,-0.137664,-0.373061,-0.067280,0.180837,0.344135,-0.262271,0.191221,-0.449306,0.588025,1.244969,-0.464056,0.231749,-0.287373,-0.054669,-0.577341,-0.729487,0.145960,-0.098910,-0.722846,0.285679,0.251988,-0.897843,-1.019217,-0.225705,2.723984,0.130066,-0.008915,-2.235091,4.214533,0.101665,0.277199,0.037554,0.656158,0.057779,-0.056572,0.285463,-0.942251,0.054041,0.764206,-0.096515,0.657522,0.158471,-0.279042,-2.802706,-3.276631,0.788200,0.240826,-0.031181,0.052409,0.968651,-0.008416,0.244284,0.048113,0.266847,0.307009,2.501393
-0.355342,-0.532482,0.055756,-0.139921,-0.345821,-0.065980,0.180748,0.321784,-0.220126,0.192238,-0.446534,0.588400,1.251531,-0.463478,0.231183,-0.284518,-0.064091,-0.576800,-0.721845,0.144995,-0.092334,-0.721261,0.282889,0.251986,-0.897843,-1.019217,-0.225703,2.723993,0.130066,-0.008916,-2.235094,4.214536,0.101665,0.277200,0.037548,0.656146,0.057778,-0.056568,0.285465,-0.942261,0.054041,0.764203,-0.096516,0.657519,0.158468,-0.279039,-2.802790,-3.274188,0.788681,0.228653,-0.030026,0.051092,0.971703,-0.008416,0.244272,0.048110,0.266843,0.307009,2.501395
-0.352822,-0.541461,0.045564,-0.142178,-0.318581,-0.064679,0.180659,0.299433,-0.177981,0.193254,-0.443762,0.588776,1.258092,-0.462900,0.230617,-0.281663,-0.073514,-0.576260,-0.714203,0.144030,-0.085759,-0.719676,0.280098,0.211595,-0.675255,-0.972415,-0.225287,2.703476,0.130638,-0.032042,-2.229513,3.948687,0.142473,0.268283,0.027174,0.338769,0.003052,0.067464,0.282103,-1.157954,0.035271,0.720575,-0.111523,0.731231,0.169855,-0.102447,-2.802874,-3.271745,0.789162,0.216444,-0.028866,0.049767,0.974599,-0.013602,0.242162,0.048694,0.245691,0.266490,2.474578
-0.351110,-0.545987,0.036307,-0.144427,-0.291751,-0.063367,0.180107,0.277194,-0.141152,0.195087,-0.441168,0.588944,1.258306,-0.463417,0.232532,-0.278876,-0.087250,-0.576095,-0.707433,0.142764,-0.077710,-0.717864,0.280840,0.151005,-0.341368,-0.902215,-0.224666,2.672715,0.131499,-0.066730,-2.221154,3.549925,0.203686,0.254910,0.011614,-0.137299,-0.079043,0.253519,0.277063,-1.481513,0.007114,0.655136,-0.134034,0.841808,0.186944,0.162449,-2.803062,-3.269345,0.789655,0.204476,-0.028130,0.048555,0.977262,-0.021362,0.238991,0.049576,0.215134,0.205157,2.434317
-0.349802,-0.548288,0.027519,-0.146672,-0.265127,-0.062049,0.179324,0.255010,-0.106982,0.197328,-0.438664,0.589008,1.255346,-0.464481,0.235688,-0.276122,-0.103144,-0.576118,-0.701100,0.141349,-0.068923,-0.715937,0.283347,0.130807,-0.230071,-0.878817,-0.224460,2.662472,0.131786,-0.078294,-2.218376,3.417011,0.224093,0.250453,0.006428,-0.296009,-0.106409,0.315542,0.275385,-1.589380,-0.002277,0.633323,-0.141539,0.878674,0.192636,0.250757,-2.803301,-3.266966,0.790154,0.192616,-0.027604,0.047397,0.979740,-0.023949,0.237954,0.049871,0.205260,0.184568,2.420887
-0.348494,-0.550589,0.018731,-0.148916,-0.238502,-0.060731,0.178541,0.232826,-0.072812,0.199569,-0.436159,0.589073,1.252386,-0.465545,0.238843,-0.273368,-0.119038,-0.576140,-0.694767,0.139934,-0.060136,-0.714011,0.285855,0.100075,-0.175467,-0.779806,-0.213375,2.524387,0.110264,-0.052360,-2.209262,3.223855,0.204563,0.245479,0.010172,-0.458586,-0.131662,0.309432,0.274561,-1.479363,-0.000972,0.590464,-0.131136,0.809115,0.076869,0.249587,-2.803541,-3.264586,0.790653,0.180728,-0.027074,0.046232,0.982073,-0.025177,0.229263,0.051150,0.213224,0.156653,2.404883
-0.347801,-0.551797,0.011923,-0.150939,-0.214639,-0.059844,0.178277,0.210825,-0.042505,0.201419,-0.433754,0.589212,1.246175,-0.467115,0.241876,-0.270631,-0.132731,-0.576137,-0.689291,0.138726,-0.052741,-0.714400,0.288339,0.007878,-0.011662,-0.482780,-0.180120,2.110162,0.045699,0.025439,-2.181941,2.644426,0.145979,0.230560,0.021401,-0.946319,-0.207418,0.291111,0.272092,-1.149329,0.002941,0.461885,-0.099929,0.600446,-0.270435,0.246073,-2.803805,-3.262380,0.791177,0.168985,-0.026790,0.044932,0.984230,-0.028837,0.203204,0.054976,0.238404,0.073368,2.356751
-0.348337,-0.550822,0.009075,-0.152519,-0.196299,-0.059817,0.179050,0.189187,-0.019923,0.202489,-0.431548,0.589501,1.233460,-0.469694,0.244665,-0.267926,-0.142024,-0.576082,-0.685529,0.137935,-0.048127,-0.719420,0.290776,-0.053588,0.097537,-0.284765,-0.157952,1.834021,0.002656,0.077303,-2.163737,2.258152,0.106923,0.220615,0.028890,-1.271486,-0.257924,0.278897,0.270449,-0.929312,0.005549,0.376165,-0.079124,0.461337,-0.501978,0.243734,-2.804118,-3.260522,0.791752,0.157565,-0.027004,0.043372,0.986186,-0.031281,0.185847,0.057527,0.256259,0.018248,2.324556
-0.348873,-0.549847,0.006228,-0.154098,-0.177959,-0.059791,0.179823,0.167550,0.002658,0.203558,-0.429342,0.589789,1.220745,-0.472273,0.247454,-0.265222,-0.151318,-0.576026,-0.681767,0.137144,-0.043514,-0.724440,0.293214,-0.053586,0.097540,-0.284765,-0.157952,1.834020,0.002656,0.077304,-2.163737,2.258152,0.106923,0.220616,0.028890,-1.271480,-0.257926,0.278898,0.270450,-0.929312,0.005552,0.376168,-0.079125,0.461337,-0.501975,0.243735,-2.804430,-3.258663,0.792327,0.146122,-0.027215,0.041806,0.988008,-0.031281,0.185859,0.057530,0.256259,0.018248,2.324558
-0.349408,-0.548871,0.003380,-0.155678,-0.159618,-0.059764,0.180596,0.145913,0.025240,0.204627,-0.427135,0.590078,1.208030,-0.474852,0.250243,-0.262517,-0.160611,-0.575971,-0.678006,0.136353,-0.038901,-0.729459,0.295651,0.003223,0.253016,-0.334041,-0.223859,1.482457,0.035906,0.106475,-2.098288,2.063621,0.170582,0.143069,-0.100175,-1.701188,-0.262775,0.373502,0.306685,-1.147765,-0.093144,0.249088,-0.095974,0.377398,-0.418696,0.274220,-2.804743,-3.256805,0.792903,0.134660,-0.027421,0.040234,0.989695,-0.036359,0.176764,0.062329,0.195018,0.017180,2.278207
-0.348808,-0.544786,-0.000453,-0.158575,-0.148309,-0.059073,0.181952,0.125584,0.043930,0.206970,-0.426480,0.587786,1.186721,-0.477528,0.254924,-0.259088,-0.174273,-0.577889,-0.676786,0.135224,-0.035966,-0.732813,0.298698,0.060032,0.408489,-0.383314,-0.289766,1.130881,0.069157,0.135645,-2.032826,1.869075,0.234240,0.065522,-0.229236,-2.130896,-0.267623,0.468105,0.342920,-1.366213,-0.191844,0.122008,-0.112822,0.293457,-0.335419,0.304702,-2.805158,-3.255128,0.793574,0.123623,-0.027705,0.039274,0.991165,-0.041437,0.167668,0.067127,0.133808,0.014804,2.231844
-0.348208,-0.540702,-0.004286,-0.161473,-0.137001,-0.058381,0.183309,0.105256,0.062621,0.209312,-0.425825,0.585494,1.165412,-0.480205,0.259605,-0.255659,-0.187935,-0.579807,-0.675566,0.134096,-0.033032,-0.736168,0.301745,0.060034,0.408483,-0.383310,-0.289764,1.130861,0.069157,0.135645,-2.032799,1.869049,0.234238,0.065522,-0.229234,-2.130878,-0.267619,0.468099,0.342916,-1.366197,-0.191841,0.122005,-0.112820,0.293452,-0.335416,0.304697,-2.805572,-3.253451,0.794245,0.112571,-0.027986,0.038308,0.992511,-0.041425,0.167668,0.067127,0.133804,0.014803,2.231814
-0.347607,-0.536617,-0.008119,-0.164371,-0.125692,-0.057689,0.184665,0.084928,0.081311,0.211654,-0.425170,0.583201,1.144104,-0.482881,0.264286,-0.252230,-0.201597,-0.581726,-0.674346,0.132968,-0.030097,-0.739522,0.304792,0.249654,0.656551,-0.383748,-0.339345,0.914446,0.149440,0.286324,-2.046582,1.693736,0.257065,-0.060566,-0.418627,-2.497238,-0.260514,0.513162,0.388461,-1.360473,-0.252905,-0.026065,-0.117325,0.083532,-0.322482,0.167386,-2.805986,-3.251775,0.794917,0.101504,-0.028263,0.037338,0.993732,-0.066435,0.160933,0.081128,0.110685,0.069795,2.274271
-0.343215,-0.527570,-0.011961,-0.168260,-0.118712,-0.055392,0.189035,0.064325,0.096496,0.214453,-0.427036,0.577121,1.115467,-0.485415,0.269869,-0.247890,-0.215144,-0.584866,-0.676087,0.131750,-0.031361,-0.742617,0.305093,0.534099,1.028675,-0.384410,-0.413723,0.589824,0.269870,0.512355,-2.067285,1.430777,0.291310,-0.249700,-0.702727,-3.046823,-0.249858,0.580770,0.456789,-1.351903,-0.344506,-0.248170,-0.124085,-0.231359,-0.303090,-0.038587,-2.806901,-3.250233,0.795868,0.089975,-0.028032,0.036642,0.994875,-0.103962,0.150836,0.102127,0.074487,0.151553,2.338082
-0.336925,-0.516043,-0.015807,-0.172645,-0.113896,-0.052292,0.194912,0.043583,0.109927,0.217481,-0.430164,0.569147,1.083167,-0.487878,0.275902,-0.243094,-0.228635,-0.588616,-0.679309,0.130486,-0.034724,-0.745584,0.304020,0.628920,1.152721,-0.384629,-0.438514,0.481607,0.310016,0.587702,-2.074177,1.343113,0.302725,-0.312747,-0.797433,-3.230023,-0.246304,0.603303,0.479566,-1.349039,-0.375038,-0.322211,-0.126338,-0.336329,-0.296625,-0.107251,-2.808065,-3.248758,0.796959,0.078209,-0.027546,0.036080,0.995903,-0.116456,0.147462,0.109124,0.062019,0.178606,2.359370
-0.330636,-0.504516,-0.019654,-0.177030,-0.109080,-0.049192,0.200789,0.022841,0.123358,0.220508,-0.433291,0.561172,1.050867,-0.490341,0.281935,-0.238298,-0.242125,-0.592366,-0.682531,0.129223,-0.038088,-0.748550,0.302948,0.592059,1.166512,-0.398119,-0.431494,0.435142,0.305113,0.559736,-2.073371,1.310561,0.316097,-0.285962,-0.786072,-3.355622,-0.232868,0.565091,0.503793,-1.278051,-0.384286,-0.302035,-0.128887,-0.360467,-0.258598,-0.092137,-2.809230,-3.247283,0.798050,0.066432,-0.027056,0.035514,0.996792,-0.105321,0.147045,0.108775,0.053285,0.165977,2.360171
-0.325084,-0.492713,-0.023770,-0.181275,-0.105193,-0.046190,0.206107,0.002115,0.136138,0.223802,-0.435883,0.553425,1.016055,-0.492535,0.287203,-0.233018,-0.254196,-0.596302,-0.685350,0.127908,-0.041934,-0.750756,0.302178,0.481488,1.207906,-0.438604,-0.410441,0.295749,0.290411,0.475848,-2.071006,1.212934,0.356223,-0.205608,-0.751996,-3.732520,-0.192559,0.450467,0.576492,-1.065110,-0.412032,-0.241497,-0.136536,-0.432895,-0.144523,-0.046793,-2.810172,-3.245817,0.799135,0.054639,-0.026696,0.035019,0.997535,-0.071931,0.145769,0.107723,0.027687,0.127687,2.362648
-0.321007,-0.480358,-0.028426,-0.185239,-0.103165,-0.043384,0.210306,-0.018579,0.147617,0.227632,-0.437403,0.546133,0.976217,-0.494192,0.290944,-0.226769,-0.263427,-0.600607,-0.687361,0.126492,-0.046745,-0.751440,0.302012,0.407770,1.235498,-0.465593,-0.396404,0.202817,0.280609,0.419918,-2.069421,1.147842,0.382972,-0.152037,-0.729278,-3.983781,-0.165685,0.374047,0.624958,-0.923142,-0.430524,-0.201136,-0.141636,-0.481180,-0.068477,-0.016564,-2.810668,-3.244368,0.800205,0.042827,-0.026597,0.034674,0.998127,-0.049675,0.144911,0.107017,0.011129,0.101828,2.364300
-0.316929,-0.468003,-0.033082,-0.189203,-0.101137,-0.040578,0.214505,-0.039273,0.159095,0.231462,-0.438924,0.538840,0.936379,-0.495849,0.294684,-0.220519,-0.272659,-0.604912,-0.689372,0.125076,-0.051557,-0.752125,0.301846,0.407767,1.235491,-0.465590,-0.396402,0.202817,0.280607,0.419914,-2.069408,1.147835,0.382970,-0.152037,-0.729272,-3.983754,-0.165683,0.374046,0.624954,-0.923136,-0.430521,-0.201136,-0.141636,-0.481177,-0.068477,-0.016564,-2.811165,-3.242919,0.801275,0.031008,-0.026494,0.034323,0.998578,-0.049686,0.144899,0.107017,0.011129,0.101828,2.364285
-0.312851,-0.455648,-0.037738,-0.193167,-0.099108,-0.037771,0.218705,-0.059967,0.170573,0.235292,-0.440444,0.531547,0.896541,-0.497506,0.298425,-0.214269,-0.281890,-0.609217,-0.691384,0.123659,-0.056369,-0.752810,0.301681,0.339429,1.313969,-0.327633,-0.337085,-0.047907,0.246429,0.352468,-2.051919,0.673456,0.374921,-0.096712,-0.718707,-4.283854,-0.074396,0.291263,0.655290,-0.917731,-0.381145,-0.168443,-0.198309,0.490203,-0.021237,-0.011504,-2.811662,-3.241470,0.802345,0.019186,-0.026388,0.033968,0.998890,-0.032353,0.165617,0.108999,0.006122,0.065283,2.309483
-0.310140,-0.441724,-0.039634,-0.195945,-0.102095,-0.035649,0.221555,-0.080312,0.172564,0.238960,-0.440858,0.524466,0.850702,-0.497337,0.300510,-0.207413,-0.291013,-0.612535,-0.692741,0.121110,-0.041753,-0.752550,0.301616,0.271091,1.392457,-0.189676,-0.277769,-0.298635,0.212253,0.285024,-2.034441,0.199071,0.366873,-0.041385,-0.708148,-4.583991,0.016895,0.208482,0.685633,-0.912331,-0.331768,-0.135753,-0.254986,1.461605,0.026000,-0.006445,-2.811812,-3.239607,0.803455,0.007919,-0.026626,0.033661,0.999047,-0.015020,0.186360,0.110978,0.001925,0.028637,2.254696
-0.307429,-0.427799,-0.041531,-0.198722,-0.105081,-0.033526,0.224405,-0.100656,0.174555,0.242629,-0.441272,0.517384,0.804862,-0.497168,0.302594,-0.200557,-0.300137,-0.615853,-0.694099,0.118560,-0.027137,-0.752290,0.301552,0.271091,1.392457,-0.189674,-0.277768,-0.298639,0.212252,0.285022,-2.034441,0.199065,0.366873,-0.041385,-0.708145,-4.583997,0.016896,0.208484,0.685634,-0.912331,-0.331765,-0.135753,-0.254986,1.461617,0.026000,-0.006446,-2.811963,-3.237743,0.804565,-0.003348,-0.026861,0.033351,0.999077,-0.015020,0.186372,0.110978,0.001924,0.028636,2.254695
-0.304718,-0.413875,-0.043428,-0.201500,-0.108067,-0.031404,0.227255,-0.121000,0.176546,0.246298,-0.441686,0.510303,0.759022,-0.496999,0.304679,-0.193701,-0.309260,-0.619170,-0.695456,0.116010,-0.012521,-0.752030,0.301487,-0.099383,0.937974,0.009013,-0.278232,-0.129878,0.070573,0.034241,-2.058021,0.435290,0.334087,0.212750,-0.690281,-4.077119,-0.091764,0.213692,0.891095,-0.493124,-0.332588,-0.049213,-0.222573,1.759547,-0.080577,0.033335,-2.812113,-3.235879,0.805674,-0.014615,-0.027092,0.033035,0.998980,0.075150,0.169563,0.113568,0.058353,-0.180547,2.168492
-0.309417,-0.409039,-0.041351,-0.204287,-0.107679,-0.032115,0.225090,-0.141816,0.183261,0.249311,-0.437017,0.503578,0.723319,-0.499003,0.306868,-0.182735,-0.309999,-0.622504,-0.695083,0.114108,0.008054,-0.753901,0.302219,-0.655101,0.256255,0.307045,-0.278930,0.123263,-0.141947,-0.341931,-2.093408,0.789636,0.284909,0.593959,-0.663495,-3.316832,-0.254755,0.221507,1.199295,0.135687,-0.333831,0.080597,-0.173957,2.206461,-0.240442,0.093010,-2.810460,-3.234352,0.806836,-0.024935,-0.029383,0.032183,0.998739,0.210381,0.144362,0.117457,0.148843,-0.492677,2.039185
-0.317820,-0.408749,-0.037287,-0.207079,-0.105602,-0.034243,0.220417,-0.162868,0.192338,0.251996,-0.429807,0.497033,0.692685,-0.502094,0.309109,-0.169715,-0.306546,-0.625847,-0.693844,0.112531,0.031608,-0.756839,0.303348,-0.840344,0.029010,0.406391,-0.279162,0.207646,-0.212789,-0.467326,-2.105205,0.907753,0.268517,0.721031,-0.654566,-3.063396,-0.309083,0.224113,1.302031,0.345297,-0.334245,0.123867,-0.157752,2.355436,-0.293732,0.112905,-2.807905,-3.232992,0.808024,-0.034778,-0.032703,0.031061,0.998377,0.255430,0.135982,0.118756,0.180561,-0.596260,1.996077
-0.326224,-0.408459,-0.033223,-0.209870,-0.103526,-0.036371,0.215743,-0.183921,0.201416,0.254681,-0.422596,0.490487,0.662051,-0.505185,0.311351,-0.156694,-0.303093,-0.629189,-0.692606,0.110953,0.055163,-0.759776,0.304477,-0.658140,0.159013,0.526035,-0.245000,0.122973,-0.170811,-0.376213,-1.861935,0.607675,0.287701,0.485146,-0.597739,-2.647635,-0.199422,0.285667,1.099647,0.203951,-0.282732,0.101936,-0.171500,1.980285,-0.194967,0.082231,-2.805351,-3.231632,0.809211,-0.044618,-0.036019,0.029935,0.997906,0.194085,0.140500,0.105283,0.119973,-0.498504,1.815829
-0.330983,-0.405569,-0.026766,-0.211979,-0.103143,-0.037659,0.212892,-0.200107,0.204492,0.257750,-0.420104,0.485078,0.639733,-0.506083,0.314823,-0.147722,-0.302467,-0.631502,-0.691806,0.109101,0.071214,-0.760738,0.304992,-0.111507,0.549051,0.884993,-0.142511,-0.131062,-0.044872,-0.102864,-1.132093,-0.292612,0.345260,-0.222555,-0.427252,-1.400283,0.129578,0.470348,0.492466,-0.220115,-0.128186,0.036141,-0.212748,0.854775,0.101358,-0.009795,-2.804024,-3.230182,0.810129,-0.052706,-0.038279,0.029437,0.997442,0.010061,0.154054,0.064868,-0.063540,-0.207009,1.274688
-0.328454,-0.397478,-0.015523,-0.212721,-0.106147,-0.037268,0.213686,-0.206562,0.195563,0.261586,-0.427047,0.481942,0.634046,-0.502593,0.320758,-0.146845,-0.307496,-0.631753,-0.691883,0.106698,0.072258,-0.757749,0.304281,0.252922,0.809079,1.124299,-0.074183,-0.300421,0.039089,0.079372,-0.645518,-0.892816,0.383632,-0.694366,-0.313592,-0.568688,0.348920,0.593470,0.087667,-0.502829,-0.025153,-0.007725,-0.240247,0.104415,0.298911,-0.071143,-2.805150,-3.228551,0.810509,-0.057295,-0.038435,0.030200,0.997160,-0.112641,0.163102,0.037920,-0.187316,-0.014172,0.913597
-0.325925,-0.389388,-0.004280,-0.213462,-0.109151,-0.036877,0.214480,-0.213018,0.186635,0.265423,-0.433991,0.478806,0.628359,-0.499104,0.326692,-0.145968,-0.312524,-0.632005,-0.691960,0.104296,0.073302,-0.754760,0.303569,0.252920,0.809067,1.124285,-0.074182,-0.300417,0.039089,0.079371,-0.645510,-0.892805,0.383627,-0.694357,-0.313590,-0.568682,0.348915,0.593463,0.087665,-0.502822,-0.025150,-0.007725,-0.240244,0.104414,0.298902,-0.071143,-2.806276,-3.226920,0.810888,-0.061884,-0.038589,0.030962,0.996857,-0.112641,0.163102,0.037920,-0.187313,-0.014170,0.913586
-0.323396,-0.381297,0.006963,-0.214204,-0.112155,-0.036486,0.215273,-0.219473,0.177707,0.269259,-0.440935,0.475670,0.622672,-0.495615,0.332627,-0.145092,-0.317552,-0.632256,-0.692037,0.101893,0.074347,-0.751771,0.302858,0.076754,0.394429,1.322241,0.020885,-0.224277,0.092927,-0.016962,-0.516766,-0.901014,0.271861,-0.429648,-0.407782,-0.527114,0.337350,0.611468,0.199252,-0.202885,0.013360,0.030646,-0.251178,0.012643,0.253257,0.048836,-2.807403,-3.225289,0.811267,-0.066470,-0.038743,0.031723,0.996531,-0.040567,0.168383,0.051719,-0.114611,-0.126938,0.632491
-0.324390,-0.381499,0.022165,-0.213045,-0.113637,-0.035019,0.214140,-0.223353,0.168615,0.270860,-0.442584,0.470651,0.617817,-0.492357,0.338922,-0.141983,-0.316581,-0.631737,-0.691347,0.099272,0.073555,-0.749695,0.304546,-0.099416,-0.020215,1.520209,0.115953,-0.148137,0.146768,-0.113297,-0.388023,-0.909230,0.160092,-0.164936,-0.501980,-0.485542,0.325789,0.629477,0.310842,0.097054,0.051868,0.069019,-0.262115,-0.079129,0.207612,0.168815,-2.807088,-3.223552,0.811922,-0.068192,-0.039979,0.031938,0.996359,0.031495,0.173664,0.065514,-0.040839,-0.239567,0.351616
-0.325384,-0.381701,0.037367,-0.211885,-0.115118,-0.033551,0.213008,-0.227233,0.159523,0.272461,-0.444233,0.465631,0.612961,-0.489099,0.345216,-0.138875,-0.315611,-0.631219,-0.690657,0.096651,0.072764,-0.747619,0.306234,-0.099419,-0.020225,1.520204,0.115956,-0.148135,0.146768,-0.113298,-0.388018,-0.909225,0.160089,-0.164929,-0.501983,-0.485539,0.325786,0.629476,0.310843,0.097062,0.051868,0.069022,-0.262114,-0.079130,0.207603,0.168817,-2.806773,-3.221816,0.812577,-0.069914,-0.041214,0.032153,0.996183,0.031507,0.173676,0.065514,-0.040838,-0.239568,0.351607
